,Date,Price,Open,High,Low,Vol.,Change %,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
2413,2014-02-25,3.2445,3.253,3.253,3.2245,0.2,0.38,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2414,2014-02-24,3.257,3.2415,3.257,3.2175,0.44,0.58,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2415,2014-02-21,3.276,3.2685,3.2785,3.2685,0.54,0.06,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2416,2014-02-20,3.274,3.2735,3.2835,3.2625,1.13,0.27,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2417,2014-02-19,3.283,3.284,3.298,3.28,0.52,0.05,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2418,2014-02-18,3.2845,3.29,3.3,3.25,0.45,0.58,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2419,2014-02-14,3.2655,3.2525,3.269,3.2485,0.69,0.48,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2420,2014-02-13,3.25,3.2515,3.2525,3.221,0.51,0.17,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2421,2014-02-12,3.2555,3.2355,3.26,3.2355,1.06,1.24,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2422,2014-02-11,3.2155,3.219,3.231,3.2065,0.41,0.31,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2423,2014-02-10,3.2255,3.243,3.243,3.217,0.5,0.36,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2424,2014-02-07,3.237,3.242,3.2445,3.2365,0.35,0.28,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2425,2014-02-06,3.228,3.1975,3.2365,3.1975,0.08,1.22,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2426,2014-02-05,3.189,3.1995,3.205,3.1885,0.23,0.13,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2427,2014-02-04,3.193,3.19,3.201,3.1895,0.15,0.19,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2428,2014-02-03,3.187,3.2025,3.2025,3.18,0.12,0.41,2.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2429,2014-01-31,3.2,3.209,3.2145,3.195,0.17,0.9,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2430,2014-01-30,3.229,3.2365,3.238,3.2155,0.07,0.35,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2431,2014-01-29,3.2405,3.2515,3.269,3.237,38.92,0.38,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2432,2014-01-28,3.253,3.2565,3.2735,3.246,38.51,0.18,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2433,2014-01-27,3.259,3.261,3.2875,3.2535,44.4,0.38,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2434,2014-01-24,3.2715,3.2785,3.2995,3.2605,49.01,0.43,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2435,2014-01-23,3.2855,3.326,3.3385,3.2765,66.31,1.54,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2436,2014-01-22,3.337,3.346,3.355,3.323,30.06,0.42,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2437,2014-01-21,3.351,3.3415,3.358,3.315,52.68,0.19,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2438,2014-01-17,3.3445,3.337,3.364,3.3265,30.25,0.06,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2439,2014-01-16,3.3425,3.352,3.3695,3.3285,38.3,0.46,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2440,2014-01-15,3.358,3.3325,3.3635,3.308,47.72,0.66,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2441,2014-01-14,3.336,3.3425,3.3505,3.3205,29.96,0.31,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2442,2014-01-13,3.3465,3.345,3.3735,3.3145,43.8,0.15,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2443,2014-01-10,3.3415,3.295,3.3465,3.2895,46.98,1.29,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2444,2014-01-09,3.299,3.3425,3.3565,3.2885,56.66,1.3,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2445,2014-01-08,3.3425,3.3565,3.377,3.335,38.93,0.51,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2446,2014-01-07,3.3595,3.3595,3.366,3.342,36.08,0.0,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2447,2014-01-06,3.3595,3.3505,3.3645,3.3305,38.06,0.13,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2448,2014-01-03,3.355,3.385,3.3875,3.3455,36.14,0.78,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2449,2014-01-02,3.3815,3.3985,3.4245,3.376,42.68,0.44,1.0,2014.0,18261.714,237.072,1.62222297740821,237.072
2450,2013-12-31,3.3965,3.3785,3.408,3.3665,28.53,0.41,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2451,2013-12-30,3.3825,3.383,3.3925,3.3715,23.68,0.44,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2452,2013-12-27,3.3975,3.397,3.408,3.386,0.3,0.41,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2453,2013-12-26,3.4115,3.3955,3.4135,3.3895,0.1,0.83,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2454,2013-12-24,3.3835,3.3165,3.3935,3.3165,0.17,1.97,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2455,2013-12-23,3.318,3.3175,3.3215,3.3105,0.13,0.09,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2456,2013-12-20,3.315,3.3135,3.3225,3.3105,0.14,0.35,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2457,2013-12-19,3.3035,3.329,3.329,3.2855,0.08,0.69,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2458,2013-12-18,3.3265,3.3285,3.336,3.315,0.29,0.2,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2459,2013-12-17,3.333,3.3375,3.344,3.322,0.07,0.25,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2460,2013-12-16,3.3415,3.314,3.342,3.3125,0.14,0.57,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2461,2013-12-13,3.3225,3.3045,3.3295,3.3,0.22,0.56,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2462,2013-12-12,3.304,3.301,3.3175,3.2985,0.09,0.06,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2463,2013-12-11,3.306,3.2795,3.3045,3.2755,0.11,0.87,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2464,2013-12-10,3.2775,3.261,3.2885,3.261,0.4,0.29,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2465,2013-12-09,3.268,3.257,3.2695,3.244,0.18,0.35,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2466,2013-12-06,3.2565,3.2275,3.2675,3.2275,0.4,0.57,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2467,2013-12-05,3.238,3.239,3.24,3.2325,0.13,0.58,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2468,2013-12-04,3.257,3.195,3.255,3.1865,0.18,2.34,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2469,2013-12-03,3.1825,3.174,3.189,3.174,0.07,0.31,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2470,2013-12-02,3.1925,3.209,3.2145,3.186,0.33,0.72,12.0,2013.0,17812.167,237.072,1.46483265562714,237.072
2471,2013-11-29,3.2155,3.208,3.219,3.194,0.08,0.7,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2472,2013-11-27,3.193,3.212,3.226,3.1875,0.22,0.78,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2473,2013-11-26,3.218,3.235,3.238,3.2085,0.63,0.33,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2474,2013-11-25,3.2285,3.2205,3.2735,3.2085,0.61,0.31,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2475,2013-11-22,3.2185,3.1945,3.2225,3.188,0.47,0.69,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2476,2013-11-21,3.1965,3.15,3.201,3.15,0.6,1.0,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2477,2013-11-20,3.165,3.1645,3.179,3.1505,0.52,0.08,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2478,2013-11-19,3.1625,3.141,3.172,3.135,0.33,0.22,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2479,2013-11-18,3.1555,3.1735,3.1795,3.155,0.31,0.69,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2480,2013-11-15,3.1775,3.1705,3.189,3.1545,0.25,0.33,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2481,2013-11-14,3.167,3.184,3.189,3.151,0.43,0.03,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2482,2013-11-13,3.166,3.2275,3.2275,3.16,0.34,2.28,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2483,2013-11-12,3.24,3.2595,3.2595,3.2235,0.15,0.77,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2484,2013-11-11,3.265,3.2695,3.281,3.253,0.11,0.17,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2485,2013-11-08,3.2595,3.2445,3.269,3.2365,0.21,0.17,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2486,2013-11-07,3.254,3.26,3.26,3.2375,0.49,0.35,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2487,2013-11-06,3.2425,3.2665,3.279,3.2365,0.05,0.66,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2488,2013-11-05,3.264,3.2685,3.271,3.255,0.11,0.18,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2489,2013-11-04,3.258,3.3065,3.3075,3.255,0.1,1.36,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2490,2013-11-01,3.303,3.3065,3.3095,3.302,0.03,0.05,11.0,2013.0,17812.167,233.069,1.46483265562714,233.069
2491,2013-10-31,3.3045,3.306,3.3155,3.3015,0.1,0.71,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2492,2013-10-30,3.328,3.2955,3.3275,3.2955,0.21,1.53,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2493,2013-10-29,3.278,3.263,3.296,3.246,48.08,0.28,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2494,2013-10-28,3.269,3.276,3.2855,3.257,32.04,0.0,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2495,2013-10-25,3.269,3.2675,3.273,3.234,49.18,0.17,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2496,2013-10-24,3.2635,3.267,3.281,3.2455,50.5,0.12,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2497,2013-10-23,3.2675,3.3335,3.3345,3.26,63.57,2.04,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2498,2013-10-22,3.3355,3.302,3.355,3.296,60.52,0.97,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2499,2013-10-21,3.3035,3.2945,3.3115,3.282,26.92,0.14,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2500,2013-10-18,3.299,3.301,3.3205,3.287,42.75,0.06,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2501,2013-10-17,3.297,3.309,3.325,3.271,48.68,0.33,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2502,2013-10-16,3.308,3.302,3.329,3.2635,58.64,0.02,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2503,2013-10-15,3.3075,3.2955,3.31,3.281,36.97,0.14,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2504,2013-10-14,3.303,3.268,3.3175,3.2445,49.19,1.04,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2505,2013-10-11,3.269,3.2435,3.2735,3.225,49.41,0.63,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2506,2013-10-10,3.2485,3.228,3.2525,3.215,53.91,0.54,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2507,2013-10-09,3.231,3.2895,3.2985,3.22,66.9,1.87,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2508,2013-10-08,3.2925,3.2995,3.3215,3.2825,43.07,0.12,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2509,2013-10-07,3.2965,3.2985,3.313,3.264,36.99,0.14,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2510,2013-10-04,3.301,3.2795,3.317,3.258,38.14,0.99,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2511,2013-10-03,3.2685,3.309,3.325,3.2615,37.08,1.43,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2512,2013-10-02,3.316,3.2815,3.3195,3.248,44.78,1.28,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2513,2013-10-01,3.274,3.3245,3.3375,3.249,51.91,1.47,10.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2514,2013-09-30,3.323,3.31,3.3395,3.294,39.05,0.2,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2515,2013-09-27,3.3295,3.3,3.331,3.2915,35.96,0.74,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2516,2013-09-26,3.305,3.265,3.3195,3.2645,0.68,1.04,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2517,2013-09-25,3.271,3.265,3.2755,3.2545,0.23,0.48,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2518,2013-09-24,3.2555,3.2905,3.2925,3.238,0.37,1.27,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2519,2013-09-23,3.2975,3.2975,3.304,3.268,0.17,0.65,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2520,2013-09-20,3.319,3.348,3.35,3.3025,0.38,0.81,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2521,2013-09-19,3.346,3.3135,3.353,3.3135,0.09,2.06,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2522,2013-09-18,3.2785,3.2205,3.321,3.2145,0.3,1.72,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2523,2013-09-17,3.223,3.2205,3.234,3.211,0.1,0.03,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2524,2013-09-16,3.222,3.23,3.241,3.22,0.09,0.58,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2525,2013-09-13,3.2035,3.2015,3.22,3.191,0.13,0.2,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2526,2013-09-12,3.21,3.2485,3.2525,3.1945,0.3,1.4,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2527,2013-09-11,3.2555,3.27,3.2775,3.255,0.24,0.17,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2528,2013-09-10,3.261,3.266,3.29,3.2555,0.16,0.46,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2529,2013-09-09,3.276,3.2795,3.2955,3.27,0.2,0.54,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2530,2013-09-06,3.2585,3.2435,3.281,3.2435,0.1,0.51,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2531,2013-09-05,3.242,3.237,3.2485,3.224,0.14,0.09,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2532,2013-09-04,3.239,3.3,3.3,3.23,0.15,1.89,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2533,2013-09-03,3.3015,3.26,3.322,3.251,0.22,2.2,9.0,2013.0,17812.167,233.546,1.46483265562714,233.546
2534,2013-08-30,3.2305,3.2635,3.275,3.221,0.37,0.81,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2535,2013-08-29,3.257,3.312,3.3145,3.252,0.36,1.47,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2536,2013-08-28,3.3055,3.3305,3.347,3.302,0.75,0.75,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2537,2013-08-27,3.3305,3.337,3.375,3.3115,0.4,0.26,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2538,2013-08-26,3.322,3.352,3.39,3.3,0.28,0.87,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2539,2013-08-23,3.351,3.3265,3.363,3.3265,0.14,0.6,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2540,2013-08-22,3.331,3.304,3.3705,3.304,0.26,0.7,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2541,2013-08-21,3.308,3.3205,3.3325,3.2925,0.26,0.9,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2542,2013-08-20,3.338,3.327,3.34,3.305,0.2,0.18,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2543,2013-08-19,3.332,3.358,3.358,3.3225,0.3,0.97,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2544,2013-08-16,3.3645,3.3605,3.373,3.3585,0.12,0.78,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2545,2013-08-15,3.3385,3.325,3.362,3.29,0.11,0.04,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2546,2013-08-14,3.34,3.31,3.345,3.3,0.09,0.66,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2547,2013-08-13,3.318,3.3015,3.34,3.3005,0.08,0.41,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2548,2013-08-12,3.3045,3.288,3.3215,3.288,0.15,0.12,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2549,2013-08-09,3.3085,3.266,3.3155,3.2485,0.18,1.1,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2550,2013-08-08,3.2725,3.1985,3.276,3.1985,0.57,3.01,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2551,2013-08-07,3.177,3.1595,3.188,3.14,0.11,0.02,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2552,2013-08-06,3.1775,3.1915,3.2045,3.175,0.15,0.13,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2553,2013-08-05,3.1735,3.1805,3.1805,3.1635,0.1,0.14,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2554,2013-08-02,3.178,3.1595,3.2035,3.1525,0.12,0.22,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2555,2013-08-01,3.171,3.125,3.1915,3.1165,0.41,1.47,8.0,2013.0,17812.167,233.877,1.46483265562714,233.877
2556,2013-07-31,3.125,3.075,3.1255,3.075,0.24,2.51,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2557,2013-07-30,3.0485,3.09,3.09,3.045,0.17,1.9,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2558,2013-07-29,3.1075,3.105,3.1175,3.086,47.44,0.06,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2559,2013-07-26,3.1055,3.1905,3.194,3.0945,56.0,2.51,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2560,2013-07-25,3.1855,3.183,3.1955,3.15,46.68,0.2,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2561,2013-07-24,3.179,3.21,3.234,3.165,57.09,0.59,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2562,2013-07-23,3.198,3.176,3.218,3.1635,43.37,0.41,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2563,2013-07-22,3.185,3.1455,3.215,3.144,55.83,1.43,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2564,2013-07-19,3.14,3.1295,3.1625,3.1125,42.56,0.27,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2565,2013-07-18,3.1315,3.133,3.1395,3.1065,34.48,0.1,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2566,2013-07-17,3.1285,3.1745,3.198,3.1125,66.55,1.82,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2567,2013-07-16,3.1865,3.1485,3.1915,3.133,42.87,1.34,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2568,2013-07-15,3.1445,3.16,3.169,3.1245,40.18,0.33,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2569,2013-07-12,3.155,3.1775,3.1935,3.136,40.98,0.71,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2570,2013-07-11,3.1775,3.0965,3.201,3.09,77.65,2.8,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2571,2013-07-10,3.091,3.065,3.0995,3.031,55.38,0.86,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2572,2013-07-09,3.0645,3.1015,3.116,3.025,57.95,1.13,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2573,2013-07-08,3.0995,3.0775,3.11,3.058,40.53,1.13,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2574,2013-07-05,3.065,3.169,3.1785,3.0485,68.97,3.45,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2575,2013-07-03,3.1745,3.137,3.179,3.133,48.97,1.0,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2576,2013-07-02,3.143,3.153,3.166,3.127,53.68,0.44,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2577,2013-07-01,3.157,3.045,3.1745,3.033,67.63,3.25,7.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2578,2013-06-28,3.0575,3.056,3.089,3.0155,57.41,0.07,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2579,2013-06-27,3.0595,3.05,3.0775,3.035,59.28,0.67,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2580,2013-06-26,3.039,3.0655,3.088,3.0165,0.42,1.09,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2581,2013-06-25,3.0725,3.0225,3.0815,2.983,0.49,1.57,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2582,2013-06-24,3.025,3.0875,3.0875,2.9895,0.25,2.31,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2583,2013-06-21,3.0965,3.0505,3.1075,3.0285,0.25,0.98,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2584,2013-06-20,3.0665,3.132,3.132,3.041,0.83,2.53,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2585,2013-06-19,3.146,3.164,3.1775,3.128,0.47,0.47,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2586,2013-06-18,3.161,3.212,3.2135,3.151,0.64,1.31,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2587,2013-06-17,3.203,3.2275,3.2275,3.192,0.1,0.16,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2588,2013-06-14,3.208,3.21,3.22,3.1955,0.37,0.52,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2589,2013-06-13,3.1915,3.219,3.235,3.1875,0.32,1.27,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2590,2013-06-12,3.2325,3.203,3.238,3.184,0.41,0.95,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2591,2013-06-11,3.202,3.253,3.28,3.1875,0.68,1.42,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2592,2013-06-10,3.248,3.254,3.254,3.21,0.22,0.82,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2593,2013-06-07,3.275,3.3425,3.3425,3.2725,0.18,1.52,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2594,2013-06-06,3.3255,3.3595,3.3595,3.3165,0.44,1.57,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2595,2013-06-05,3.3785,3.384,3.398,3.372,0.08,0.07,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2596,2013-06-04,3.376,3.3425,3.3785,3.3425,0.12,1.15,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2597,2013-06-03,3.3375,3.331,3.343,3.3085,0.05,1.14,6.0,2013.0,17812.167,233.596,1.46483265562714,233.596
2598,2013-05-31,3.3,3.321,3.321,3.275,0.17,0.69,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2599,2013-05-30,3.323,3.3255,3.329,3.305,0.14,0.79,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2600,2013-05-29,3.297,3.31,3.324,3.272,51.07,0.54,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2601,2013-05-28,3.315,3.2925,3.3455,3.2675,61.81,0.59,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2602,2013-05-24,3.2955,3.3235,3.3295,3.2815,42.95,0.26,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2603,2013-05-23,3.304,3.3705,3.3705,3.267,81.48,2.26,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2604,2013-05-22,3.3805,3.3365,3.418,3.336,73.35,1.11,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2605,2013-05-21,3.3435,3.3575,3.3815,3.3225,54.54,0.49,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2606,2013-05-20,3.36,3.3175,3.3725,3.271,60.94,1.11,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2607,2013-05-17,3.323,3.2865,3.3455,3.2805,53.56,0.87,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2608,2013-05-16,3.2945,3.278,3.313,3.2315,69.75,0.9,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2609,2013-05-15,3.265,3.293,3.3115,3.224,64.87,0.7,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2610,2013-05-14,3.288,3.353,3.379,3.275,57.38,2.13,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2611,2013-05-13,3.3595,3.375,3.3805,3.3375,45.13,0.19,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2612,2013-05-10,3.353,3.335,3.3855,3.304,72.52,0.37,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2613,2013-05-09,3.3405,3.366,3.3785,3.315,63.21,0.89,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2614,2013-05-08,3.3705,3.3045,3.399,3.291,79.29,2.06,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2615,2013-05-07,3.3025,3.297,3.3475,3.263,79.22,0.24,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2616,2013-05-06,3.3105,3.3005,3.33,3.28,43.64,0.12,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2617,2013-05-03,3.3145,3.1095,3.317,3.106,119.53,6.76,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2618,2013-05-02,3.1045,3.066,3.1375,3.066,72.27,0.8,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2619,2013-05-01,3.08,3.1895,3.196,3.0425,61.28,3.37,5.0,2013.0,17812.167,232.945,1.46483265562714,232.945
2620,2013-04-30,3.1875,3.2235,3.2475,3.172,53.01,1.21,4.0,2013.0,17812.167,232.531,1.46483265562714,232.531
2621,2013-04-29,3.2265,3.178,3.242,3.1555,47.03,1.4,4.0,2013.0,17812.167,232.531,1.46483265562714,232.531
2622,2013-04-26,3.182,3.25,3.2825,3.1745,1.28,1.76,4.0,2013.0,17812.167,232.531,1.46483265562714,232.531
2623,2013-04-25,3.239,3.1675,3.2615,3.1545,1.23,2.48,4.0,2013.0,17812.167,232.531,1.46483265562714,232.531
